Date,Decile,Return
2018-01-01,4,0.01738719854941362
2018-01-01,3,0.02435266914342904
2018-01-01,2,0.022731873756870247
2018-01-01,1,0.015604213128100008
2018-01-01,5,0.03361016450060639
2018-02-01,5,0.01346158619362181
2018-02-01,1,-0.003902984636364737
2018-02-01,2,-0.013625531194849771
2018-02-01,3,-0.008452916054374704
2018-02-01,4,-0.011130756497093386
2018-02-01,6,0.012914834802328912
2018-02-01,7,0.01123911701263669
2018-02-01,8,0.0056412418305242795
2018-02-01,9,0.03451139245195756
2018-02-01,10,0.050880653256405894
2018-03-01,8,-0.02180090348094721
2018-03-01,7,-0.019228552580227598
2018-03-01,10,-0.025778286375687465
2018-03-01,9,-0.004205973746038261
2018-03-01,6,-0.011853504640526036
2018-03-01,1,-0.03903103440172451
2018-03-01,4,-0.022633180809918607
2018-03-01,3,-0.025669312148317913
2018-03-01,2,-0.02683803348262226
2018-03-01,5,-0.028307951778967944
2018-04-01,10,-0.006881206001065121
2018-04-01,9,-0.00834299879851541
2018-04-01,8,-0.013127760339485928
2018-04-01,7,-0.004458990832482357
2018-04-01,6,-0.010298307150799046
2018-04-01,4,-0.010959702786134562
2018-04-01,3,-0.014301078538920264
2018-04-01,2,-0.00841146100833634
2018-04-01,1,-0.004869379966192078
2018-04-01,5,-0.00854173235518041
2018-05-01,7,0.014471534074905756
2018-05-01,10,0.03208602931496318
2018-05-01,9,0.024089892546879765
2018-05-01,8,0.000397366592063797
2018-05-01,6,0.005861670024003285
2018-05-01,1,0.01088457950793309
2018-05-01,4,0.015500202629995963
2018-05-01,3,-0.004153320003957961
2018-05-01,2,-0.013971958106275273
2018-05-01,5,0.001233754458300762
2018-06-01,7,0.011506751462889264
2018-06-01,10,0.026503816348218523
2018-06-01,9,0.008746226294182424
2018-06-01,8,-0.002749279140857208
2018-06-01,6,0.004352524403125058
2018-06-01,1,0.02114385298508803
2018-06-01,4,0.01912942560021902
2018-06-01,2,0.010308903284036441
2018-06-01,5,0.005124141590747033
2018-06-01,3,-0.002279297137026126
2018-07-01,10,-0.0021230536649798903
2018-07-01,1,0.030397628624918127
2018-07-01,2,0.028334820573109765
2018-07-01,3,0.015057203484786008
2018-07-01,4,0.02896466075911497
2018-07-01,5,0.002578235171754706
2018-07-01,6,0.02292692917199246
2018-07-01,7,0.012669744826986129
2018-07-01,8,0.008448743162077665
2018-07-01,9,0.011122628698956305
2018-08-01,10,0.02462282297697116
2018-08-01,9,0.03279216553122666
2018-08-01,8,0.014041972610470577
2018-08-01,7,0.018668708008850787
2018-08-01,6,0.02659206382663437
2018-08-01,2,0.022995091034224036
2018-08-01,4,0.022356735519700965
2018-08-01,3,0.021056370471211228
2018-08-01,1,0.011316891989861633
2018-08-01,5,0.04375394044348213
2018-09-01,7,0.0012883091581410433
2018-09-01,9,0.021294102654276337
2018-09-01,8,0.02776752000136251
2018-09-01,10,0.03868626801212116
2018-09-01,6,0.023572356566224473
2018-09-01,4,0.00019296182300876374
2018-09-01,3,0.006726508296623246
2018-09-01,2,0.006526942013949322
2018-09-01,1,0.008252120918363248
2018-09-01,5,0.01746707130439762
2018-10-01,9,-0.037225758721362356
2018-10-01,8,-0.019042120632120962
2018-10-01,7,-0.02655767210570492
2018-10-01,6,-0.010665959930939883
2018-10-01,10,-0.027844313154549716
2018-10-01,4,-0.012856289759486272
2018-10-01,3,-0.002891839854457734
2018-10-01,2,-0.01924774289767084
2018-10-01,1,0.005762843429928388
2018-10-01,5,-0.009801565569354298
2018-11-01,10,-0.05605569729376514
2018-11-01,9,-0.024406575993479507
2018-11-01,8,-0.02048959316110477
2018-11-01,7,-0.00470406591022976
2018-11-01,6,0.0024789899971517926
2018-11-01,5,0.00038412925611086557
2018-11-01,3,5.292921002930662e-05
2018-11-01,2,-0.003610920003221829
2018-11-01,1,-0.0005969012035385024
2018-11-01,4,-0.007304783820230143
2018-12-01,7,-0.019942254243957014
2018-12-01,10,-0.022325580275465717
2018-12-01,9,-0.017345950681295852
2018-12-01,8,-0.021892006578367984
2018-12-01,6,-0.006046704474203635
2018-12-01,2,-0.02332857267570898
2018-12-01,4,-0.012216957625200364
2018-12-01,1,-0.03546237560332299
2018-12-01,5,-0.017806111825243165
2018-12-01,3,-0.014558435225442756
2019-01-01,1,0.012374496115054034
2019-01-01,2,-0.003664915208317465
2019-01-01,3,-0.011743477878573327
2019-01-01,4,-0.015199847034328529
2019-01-01,5,-0.0035034900051459372
2019-01-01,6,-0.015643185673137383
2019-01-01,7,-0.007355431712694704
2019-01-01,8,-0.009644273944445891
2019-01-01,9,0.0020432548004989393
2019-01-01,10,0.019150682813451114
2019-02-01,10,0.06173065536711775
2019-02-01,9,0.029471478392845363
2019-02-01,8,0.041543803322018125
2019-02-01,6,0.026794990399071628
2019-02-01,7,0.016376126807369884
2019-02-01,4,0.033931992108805265
2019-02-01,3,0.038393221881881656
2019-02-01,2,0.03210045938522699
2019-02-01,1,0.06168327216031422
2019-02-01,5,0.0360035895210038
2019-03-01,10,0.028203288951033523
2019-03-01,9,0.027089241273259512
2019-03-01,8,0.021776671288009863
2019-03-01,7,0.027013194364567505
2019-03-01,6,0.00983427347515442
2019-03-01,5,0.019023570749872265
2019-03-01,3,0.011312631669650797
2019-03-01,2,0.009071326482995579
2019-03-01,1,0.013895703074499943
2019-03-01,4,0.00603701479391483
2019-04-01,7,0.035416888767859644
2019-04-01,10,0.014001721321570182
2019-04-01,9,0.005602147162435678
2019-04-01,8,0.022484382567599104
2019-04-01,6,0.007403226318998479
2019-04-01,2,0.029339520193156998
2019-04-01,4,0.021739328000948355
2019-04-01,3,0.010879160331184412
2019-04-01,5,0.022266595155260083
2019-04-01,1,0.018603343144458995
2019-05-01,10,-0.015188330212863366
2019-05-01,9,-0.002556337044431811
2019-05-01,8,-0.020475865080884392
2019-05-01,7,0.000728910202205002
2019-05-01,6,0.00545415379558678
2019-05-01,4,-0.013913782379476825
2019-05-01,3,-0.006457352531453853
2019-05-01,2,-0.008351950439509537
2019-05-01,1,-0.016482731306330933
2019-05-01,5,-0.01915467791391079
2019-06-01,7,0.009865398382627344
2019-06-01,10,0.007648347724766191
2019-06-01,9,0.005917583125948145
2019-06-01,8,0.0042505689570380145
2019-06-01,6,-0.0020798528919971915
2019-06-01,1,-0.009762108836963157
2019-06-01,4,-0.0040349684554443765
2019-06-01,3,0.0004579657095145073
2019-06-01,2,-0.0060394202682657605
2019-06-01,5,-0.00210164240413957
2019-07-01,7,0.020854009807020013
2019-07-01,10,0.02580639239009197
2019-07-01,9,0.021102328402456738
2019-07-01,8,0.03051218072656159
2019-07-01,6,0.016079379534494898
2019-07-01,2,0.04559721502660907
2019-07-01,4,0.03094216500905933
2019-07-01,5,0.03827295391550245
2019-07-01,1,0.03295768883934258
2019-07-01,3,0.028125857333755055
2019-08-01,1,-0.011476159065254232
2019-08-01,2,-0.014858684836203562
2019-08-01,3,-0.005932188538148031
2019-08-01,4,0.00262533693207212
2019-08-01,5,0.004148153572244073
2019-08-01,6,0.004959841853034996
2019-08-01,7,0.00047370816363856427
2019-08-01,8,0.008773028178269193
2019-08-01,9,0.0036804828080150287
2019-08-01,10,0.014164668004767345
2019-09-01,10,-0.004983661634848313
2019-09-01,9,-0.0011275268140996664
2019-09-01,8,0.004897169899204412
2019-09-01,7,0.014625010622666856
2019-09-01,6,0.012174325831723953
2019-09-01,2,0.003248370930904354
2019-09-01,4,-0.0005449365513640059
2019-09-01,3,-0.0106067586012355
2019-09-01,1,-0.006531861128568961
2019-09-01,5,0.0031444645069234056
2019-10-01,8,0.004536440619635762
2019-10-01,10,-0.008469253231000562
2019-10-01,9,0.006590115022641063
2019-10-01,7,0.013499615393181008
2019-10-01,6,0.007158998656129789
2019-10-01,4,0.009582524819753635
2019-10-01,5,0.023044366016138795
2019-10-01,3,0.023700232791822318
2019-10-01,2,0.022694960098031736
2019-10-01,1,0.04461011246572655
2019-11-01,9,0.016017755190329552
2019-11-01,8,0.018206127140953265
2019-11-01,7,0.005241036661813192
2019-11-01,6,0.02215879561951417
2019-11-01,10,-0.0034862976526404132
2019-11-01,4,0.020132754724339064
2019-11-01,3,0.036396007522712326
2019-11-01,2,0.034355590380009904
2019-11-01,1,0.0501562504863482
2019-11-01,5,0.018793171816631205
2019-12-01,10,0.030370943874101997
2019-12-01,9,0.012402963394712696
2019-12-01,8,0.015422091792419934
2019-12-01,7,0.015323131057635164
2019-12-01,6,0.014791645975338996
2019-12-01,5,0.023735008527058676
2019-12-01,3,0.03137658782967456
2019-12-01,2,0.029986208836175976
2019-12-01,1,0.0382660264101915
2019-12-01,4,0.018247326280615317
2020-01-01,10,0.02617504776337909
2020-01-01,9,0.020839802641356986
2020-01-01,8,0.011018331662484115
2020-01-01,7,0.011701898218150708
2020-01-01,6,0.0020677979495662413
2020-01-01,5,0.02299641505276462
2020-01-01,3,-0.011058274826536763
2020-01-01,2,-0.0027895442308335516
2020-01-01,1,0.01321775847503992
2020-01-01,4,0.004263714108036387
2020-02-01,10,-0.005810385563559173
2020-02-01,9,-0.02847515070791573
2020-02-01,8,-0.02833881933547333
2020-02-01,7,-0.028262919950128862
2020-02-01,6,-0.033218157597086684
2020-02-01,4,-0.026155623111350446
2020-02-01,3,-0.02811027289247936
2020-02-01,2,-0.040145101463833655
2020-02-01,1,-0.017084355295025166
2020-02-01,5,-0.03142783053563036
2020-03-01,7,-0.09647978765461385
2020-03-01,10,-0.046039496409784
2020-03-01,9,-0.056831704121185544
2020-03-01,8,-0.054981228641087454
2020-03-01,6,-0.07241806447993782
2020-03-01,1,-0.08525928513496184
2020-03-01,4,-0.07190861856735364
2020-03-01,3,-0.044641729116633666
2020-03-01,2,-0.06662990495913967
2020-03-01,5,-0.09160127364758608
2020-04-01,7,-0.0007034447742991778
2020-04-01,10,0.017933126774562602
2020-04-01,9,-0.003722713446891901
2020-04-01,8,0.0002054470735137759
2020-04-01,6,-0.027064334068247153
2020-04-01,5,-0.0036990260244502693
2020-04-01,4,0.009462203238271849
2020-04-01,3,-0.018710217666470297
2020-04-01,2,-0.004786868023535451
2020-04-01,1,-0.046169591405631816
2020-05-01,9,0.04358648662148279
2020-05-01,8,0.06246473253925178
2020-05-01,7,0.04717076495985828
2020-05-01,6,0.05984065486716017
2020-05-01,10,0.08347047162699028
2020-05-01,4,0.05282968827558587
2020-05-01,3,0.04723085674890659
2020-05-01,2,0.03666363935461514
2020-05-01,1,0.04675451853906787
2020-05-01,5,0.06087296826963673
2020-06-01,10,0.03739221890231881
2020-06-01,9,0.01959026311533063
2020-06-01,8,0.015005544007258065
2020-06-01,7,0.016484829524479938
2020-06-01,6,0.014740097919406336
2020-06-01,5,0.024684469599843384
2020-06-01,3,0.02479167130375526
2020-06-01,2,0.019699039400875806
2020-06-01,1,0.019413965541565048
2020-06-01,4,0.018538269476244595
2020-07-01,7,0.0267514803155402
2020-07-01,9,0.028374791385738396
2020-07-01,8,0.02841235845237078
2020-07-01,6,0.01276422592738613
2020-07-01,10,0.05905097120371261
2020-07-01,4,0.013714339262504316
2020-07-01,3,0.005002717831499748
2020-07-01,2,0.008973695938160775
2020-07-01,1,-0.0034461449123441845
2020-07-01,5,0.03243112252716096
2020-08-01,9,0.03407745404256746
2020-08-01,8,0.030221401552733562
2020-08-01,7,0.06654137780041447
2020-08-01,6,0.037988154019174436
2020-08-01,10,0.1077464114193778
2020-08-01,4,0.037815327261619514
2020-08-01,3,0.03302219841531051
2020-08-01,2,0.037243383274953024
2020-08-01,1,-0.008311456987298627
2020-08-01,5,0.0449802548346947
2020-09-01,10,0.03168728428198886
2020-09-01,9,0.029303964023514206
2020-09-01,8,0.008491553056010348
2020-09-01,7,0.01785591681199028
2020-09-01,6,0.019876481931598855
2020-09-01,5,0.03146787528475814
2020-09-01,3,0.01782488434240248
2020-09-01,2,0.0014653520589160696
2020-09-01,1,-0.001017365283141669
2020-09-01,4,0.012583481027051313
2020-10-01,7,-0.0055591651691507815
2020-10-01,9,-0.005609824112017603
2020-10-01,8,-0.019140907704607635
2020-10-01,6,-0.011274278815109007
2020-10-01,10,-0.03911179410416188
2020-10-01,4,-0.02008469985909278
2020-10-01,1,-0.011591582277708068
2020-10-01,5,-0.024300748940243144
2020-10-01,3,-0.006367421967352294
2020-10-01,2,-0.020962829361381052
2020-11-01,10,0.019675320721283196
2020-11-01,9,0.029208461253280804
2020-11-01,8,0.026029274950355896
2020-11-01,6,0.017297039795324265
2020-11-01,7,0.030670891232011943
2020-11-01,4,0.02365073491806302
2020-11-01,3,0.040689432842186735
2020-11-01,2,0.061902787313043994
2020-11-01,1,0.08560531406227856
2020-11-01,5,0.020288383034058555
2020-12-01,10,0.06242829792421101
2020-12-01,9,0.029681102231269296
2020-12-01,8,0.05409093217277805
2020-12-01,7,0.037976462181344095
2020-12-01,6,0.03446869523909535
2020-12-01,5,0.04529884624021374
2020-12-01,3,0.06998173052750944
2020-12-01,2,0.07950240831239741
2020-12-01,1,0.10743339365835558
2020-12-01,4,0.05423437558969102
2021-01-01,10,0.015551653351353778
2021-01-01,9,0.003821148523900586
2021-01-01,8,0.009495334965397229
2021-01-01,7,0.010468010379611536
2021-01-01,6,0.00010239811672452248
2021-01-01,5,-1.0400133958032853e-05
2021-01-01,3,0.017054662432518963
2021-01-01,2,0.01834752212365931
2021-01-01,1,0.012913349579197098
2021-01-01,4,-0.0029101470688616127
2021-02-01,7,0.0058827671241696855
2021-02-01,9,0.004475837128865345
2021-02-01,8,0.0019014177562046708
2021-02-01,6,-0.0025161858785578417
2021-02-01,10,-0.01208760819027499
2021-02-01,4,0.005051311195542585
2021-02-01,3,0.006836545917030978
2021-02-01,2,0.032182863190566735
2021-02-01,1,0.05298380368663769
2021-02-01,5,0.0032233799548531117
2021-03-01,9,0.006084040312515748
2021-03-01,8,0.02939501284391266
2021-03-01,7,0.02798562867635912
2021-03-01,6,0.026177040573199806
2021-03-01,10,0.006544673037296667
2021-03-01,4,0.021250497895325626
2021-03-01,3,0.03928572575362632
2021-03-01,2,0.06736452175144514
2021-03-01,1,0.07254579536722261
2021-03-01,5,0.02775326081551177
2021-04-01,10,0.02515900329483367
2021-04-01,9,0.025281072633019486
2021-04-01,8,0.018306002578295066
2021-04-01,7,0.046237795889681355
2021-04-01,6,0.030162558842814935
2021-04-01,5,0.04148507218336661
2021-04-01,3,0.030061852672729872
2021-04-01,2,0.03959661218608557
2021-04-01,1,0.0403580699790953
2021-04-01,4,0.03487125960677373
2021-05-01,7,0.02884492995565191
2021-05-01,10,0.03412682845397308
2021-05-01,9,0.019976719218678385
2021-05-01,8,0.026712481928322207
2021-05-01,6,0.02068070465882199
2021-05-01,5,0.016827608232847124
2021-05-01,4,0.02970213020982282
2021-05-01,3,0.02162781539489056
2021-05-01,2,0.008412584080756513
2021-05-01,1,0.010696490516673762
2021-06-01,9,0.024330130845342524
2021-06-01,8,0.003914715950762648
2021-06-01,7,0.01647499217116999
2021-06-01,6,0.01541031174740759
2021-06-01,10,0.0067750779857009835
2021-06-01,4,0.01730732839754867
2021-06-01,3,0.015248218919982293
2021-06-01,2,0.0010486246521825837
2021-06-01,1,0.010181030641013722
2021-06-01,5,0.011080903738588166
2021-07-01,10,-0.015447173272594705
2021-07-01,9,0.010024721982540896
2021-07-01,8,0.00856571332145295
2021-07-01,7,0.01922000621731046
2021-07-01,6,0.022771533879546002
2021-07-01,5,0.016714555510853213
2021-07-01,3,0.022920140073715567
2021-07-01,2,0.006807624137413759
2021-07-01,1,0.006433011601815419
2021-07-01,4,0.02110237873265386
2021-08-01,7,0.021693114405997305
2021-08-01,9,0.020960989402345476
2021-08-01,8,0.023575512891957695
2021-08-01,6,0.029907030663768763
2021-08-01,10,-0.0037609613871228964
2021-08-01,4,0.029643789577379787
2021-08-01,3,0.01461432861481149
2021-08-01,2,0.01904426334118181
2021-08-01,1,0.0030785585163075613
2021-08-01,5,-0.0011354795086145897
2021-09-01,9,0.008342018997130385
2021-09-01,8,-0.004923658838797418
2021-09-01,7,-0.0040986902595995245
2021-09-01,6,-0.016292593164084934
2021-09-01,10,0.0004319212531900263
2021-09-01,4,-0.00453466508124678
2021-09-01,3,-0.012965545552353297
2021-09-01,2,-0.0022322944806048017
2021-09-01,1,-0.010649689372254967
2021-09-01,5,0.0005506619379167521
2021-10-01,10,0.010887996162744829
2021-10-01,9,0.020183523875507037
2021-10-01,8,0.01911960703035742
2021-10-01,7,0.01837875572504144
2021-10-01,6,-0.01750964537123556
2021-10-01,5,0.00942483631982416
2021-10-01,3,0.010319338817825319
2021-10-01,2,-0.009002350453495955
2021-10-01,1,0.006903043795983832
2021-10-01,4,-0.018962758603231267
2021-11-01,7,-0.015108626561356364
2021-11-01,9,0.026386001645989143
2021-11-01,8,0.02195951250555428
2021-11-01,6,0.02237849013516313
2021-11-01,10,0.005136323383715391
2021-11-01,4,0.0244229199380388
2021-11-01,1,-0.01226648525688856
2021-11-01,5,0.02822717722431145
2021-11-01,3,0.006187010860069009
2021-11-01,2,0.008946254598084291
2021-12-01,10,-0.01203859750112457
2021-12-01,9,-0.0014763274952472871
2021-12-01,8,0.007598532389780921
2021-12-01,6,0.010541784037307655
2021-12-01,7,0.007113771884463604
2021-12-01,4,-0.0042761101135854185
2021-12-01,3,0.007437295191342175
2021-12-01,2,0.017343634867524438
2021-12-01,1,0.026734259885351497
2021-12-01,5,0.03845034220737209
2022-01-01,10,0.001752060533932731
2022-01-01,9,0.005272897289857692
2022-01-01,8,-0.00933173242984553
2022-01-01,7,0.007226397712347676
2022-01-01,6,0.0016606205582374578
2022-01-01,5,-0.0009836487029103447
2022-01-01,3,0.015350049373960006
2022-01-01,2,0.01363765023330843
2022-01-01,1,0.02811601293448973
2022-01-01,4,0.015485043710214974
2022-02-01,10,-0.024900642746305657
2022-02-01,9,-0.024297002851643934
2022-02-01,8,-0.026118016931583665
2022-02-01,7,-0.014184273326083296
2022-02-01,6,-0.02159254926504217
2022-02-01,5,-0.042234752774724105
2022-02-01,3,-0.023509510534832634
2022-02-01,2,-0.005711015709767953
2022-02-01,1,-0.012443463077140615
2022-02-01,4,-0.004255852967655627
2022-03-01,7,0.01714574616605069
2022-03-01,9,-0.014813214454378332
2022-03-01,8,0.015420923111981066
2022-03-01,6,-0.008987711653331898
2022-03-01,10,-0.002593914635390937
2022-03-01,4,0.000299777725385475
2022-03-01,1,-0.006538606214833709
2022-03-01,5,-0.01232487051411324
2022-03-01,3,-0.012092482286919282
2022-03-01,2,-0.003956570801447512
2022-04-01,10,-0.016890288066916503
2022-04-01,9,-0.020566635283971624
2022-04-01,8,-0.03101574114465533
2022-04-01,6,0.005157575305316797
2022-04-01,7,-0.01108972878150627
2022-04-01,4,-0.01575120535834773
2022-04-01,3,-0.0028299591794326284
2022-04-01,2,-0.04760772883265085
2022-04-01,1,-0.05698747831599349
2022-04-01,5,-0.0006324041247148804
2022-05-01,7,-0.008663554913142302
2022-05-01,10,-0.016385286197729054
2022-05-01,9,-0.022951155323699957
2022-05-01,8,-0.043753183171543863
2022-05-01,6,-0.02734177122805348
2022-05-01,1,-0.05808675119970652
2022-05-01,4,-0.01769191667142256
2022-05-01,3,-0.02168494061430082
2022-05-01,2,-0.007573650877384375
2022-05-01,5,0.0024672493254449535
2022-06-01,7,-0.028272852312264396
2022-06-01,9,-0.026448463771942987
2022-06-01,8,-0.011863190059570594
2022-06-01,6,-0.02129796618354629
2022-06-01,10,-0.016839089671094376
2022-06-01,4,-0.0017325229390992014
2022-06-01,3,-0.02382163440263607
2022-06-01,2,-0.026153473600960764
2022-06-01,1,-0.022653580199751056
2022-06-01,5,-0.03619264030198677
2022-07-01,10,0.007980947509673486
2022-07-01,9,-0.00196284523881074
2022-07-01,8,-0.010111034987226764
2022-07-01,7,-0.004155000303381007
2022-07-01,6,-0.0012007158914512095
2022-07-01,2,-0.009183789919638419
2022-07-01,4,-0.012399999288670194
2022-07-01,3,-0.007912198310139007
2022-07-01,5,0.005528216779918438
2022-07-01,1,-0.003371725664617853
2022-08-01,10,0.008931983267540966
2022-08-01,9,0.0042209884968313904
2022-08-01,8,0.002910808079509275
2022-08-01,7,0.01247793476059833
2022-08-01,6,0.017960407145961366
2022-08-01,5,0.012023165587159435
2022-08-01,4,0.012028970863431798
2022-08-01,3,0.008074734934475858
2022-08-01,2,0.01128884051109491
2022-08-01,1,0.0429544873693144
2022-09-01,10,-0.018707257377742037
2022-09-01,9,-0.027418853801794207
2022-09-01,8,-0.03985652359119518
2022-09-01,7,-0.04162620172665221
2022-09-01,6,-0.03473094941843746
2022-09-01,4,-0.0609182593257912
2022-09-01,3,-0.06863379092119215
2022-09-01,2,-0.06203237430446473
2022-09-01,5,-0.03921937270933218
2022-09-01,1,-0.05076458517713367
2022-10-01,6,0.009776231639422983
2022-10-01,10,0.022958363059403464
2022-10-01,9,0.023500482015922586
2022-10-01,8,-0.0010366309163637455
2022-10-01,7,-0.006981423319604274
2022-10-01,5,-0.004548399023835192
2022-10-01,3,-0.01853763726306712
2022-10-01,2,-0.004925782853282379
2022-10-01,1,-0.014214873988508625
2022-10-01,4,0.0015573010402467613
2022-11-01,10,0.05716452062505928
2022-11-01,9,0.04617948436573438
2022-11-01,8,0.04860629262114102
2022-11-01,7,0.06336304916327018
2022-11-01,6,0.06760016763716514
2022-11-01,5,0.06263332660333187
2022-11-01,4,0.07342902766112114
2022-11-01,3,0.050876310842950634
2022-11-01,2,0.06325047121664129
2022-11-01,1,0.0545184215908352
2022-12-01,10,0.0005555491906652499
2022-12-01,9,0.008716307110037569
2022-12-01,8,0.014506794929547207
2022-12-01,7,0.015322311077843542
2022-12-01,6,0.016885276693473505
2022-12-01,4,-0.01733305737432833
2022-12-01,3,-0.0016673363812602648
2022-12-01,2,-0.00150590869250955
2022-12-01,1,0.014755959585285972
2022-12-01,5,0.020327583051259923
2023-01-01,5,0.006606614084690987
2023-01-01,1,0.02971846000147149
2023-01-01,2,0.002586072679582996
2023-01-01,3,0.01428457128909777
2023-01-01,4,0.014161801093155901
2023-01-01,6,-0.004010520810386886
2023-01-01,7,-0.003381271143036435
2023-01-01,8,0.0004444613752299098
2023-01-01,9,-0.015821089227070484
