Date,Decile,Return
2016-07-01,1,0.0031774272679467863
2016-07-01,2,-0.005188073334378762
2016-07-01,3,0.004103713346813809
2016-07-01,4,0.020538605486876804
2016-07-01,5,0.01708864196449933
2016-07-01,6,0.011971017114978943
2016-07-01,7,0.027071573757621037
2016-07-01,8,0.018439213608389737
2016-07-01,9,0.01781727211798456
2016-07-01,10,0.03306507987979512
2016-08-01,10,0.024982778351994916
2016-08-01,9,0.009811343531650696
2016-08-01,7,0.02952127791564596
2016-08-01,6,0.018578008319430683
2016-08-01,8,0.006642383078328207
2016-08-01,4,0.02920556281662723
2016-08-01,3,0.029109942861223148
2016-08-01,2,0.022910283372160167
2016-08-01,1,0.016662648375114664
2016-08-01,5,-0.00029065064354893977
2016-09-01,10,0.0028283354333487054
2016-09-01,9,-0.0025255264249459675
2016-09-01,8,-0.00447197026938273
2016-09-01,7,0.011524214745559647
2016-09-01,6,0.004808975719396091
2016-09-01,5,-0.0057973293040395335
2016-09-01,3,0.006337996569666382
2016-09-01,2,0.008014388832851216
2016-09-01,1,0.019182837373759254
2016-09-01,4,0.005317106366697466
2016-10-01,7,-0.014423848633895786
2016-10-01,10,0.009944900087960784
2016-10-01,9,-0.007878927809075176
2016-10-01,8,-0.007936645841570833
2016-10-01,6,-0.014765227097106037
2016-10-01,2,0.017372208249300414
2016-10-01,4,-0.006747412713052903
2016-10-01,3,-0.0018588924754484593
2016-10-01,5,-0.0016544651061541904
2016-10-01,1,0.010188816972644954
2016-11-01,9,-0.006585232023682996
2016-11-01,8,0.000216807277733988
2016-11-01,7,0.005809482909943542
2016-11-01,6,0.0018445844384540333
2016-11-01,10,0.02221494904783583
2016-11-01,4,0.018969243263755375
2016-11-01,3,0.01450263358176307
2016-11-01,2,0.028968743573802858
2016-11-01,1,0.029838958034792418
2016-11-01,5,-0.013020397227232916
2016-12-01,10,0.044975748118342374
2016-12-01,9,0.01920446278366761
2016-12-01,8,0.01692468459804153
2016-12-01,7,0.03220440708262262
2016-12-01,6,0.00477328921182929
2016-12-01,5,0.01729082575945351
