Date,Decile,Return
2016-04-01,1,0.04090209846340609
2016-04-01,2,0.04155245661238682
2016-04-01,3,0.034929789304312786
2016-04-01,4,0.03065966231635109
2016-04-01,5,0.02815749995092287
2016-04-01,6,0.030332124103746638
2016-04-01,7,0.030559756726932008
2016-04-01,8,0.021416332294873053
2016-04-01,9,0.021623033129666958
2016-04-01,10,0.03352579945632561
2016-05-01,10,0.029035685044978887
2016-05-01,9,0.0016002229857179362
2016-05-01,7,0.01468360831643567
2016-05-01,6,0.005676983377688183
2016-05-01,8,0.012425432569699524
2016-05-01,4,0.0020133761112925974
2016-05-01,3,0.018539520736761128
2016-05-01,2,0.010277534644711261
2016-05-01,1,0.023303812428769444
2016-05-01,5,0.0038624215359692737
2016-06-01,10,0.04460719640021793
2016-06-01,9,0.00409230123274873
2016-06-01,8,0.009037161612021727
2016-06-01,7,0.007157715105867268
2016-06-01,6,0.0060495083722706955
2016-06-01,5,0.015714558133240297
2016-06-01,3,-0.00620303092377128
2016-06-01,2,-0.0039554642612813495
2016-06-01,1,-0.022263617677390046
2016-06-01,4,0.0012309894261914867
2016-07-01,7,0.015917014585576927
2016-07-01,10,0.03679964670419644
2016-07-01,9,0.025600030776819827
2016-07-01,8,0.0191068294964849
2016-07-01,6,0.016527650407877292
2016-07-01,2,-0.002035907053208552
2016-07-01,4,0.011395761424973783
2016-07-01,3,0.009839006997418576
2016-07-01,5,0.016984219088916896
2016-07-01,1,-0.0020819790752457656
2016-08-01,9,0.004544748349362804
2016-08-01,8,0.007815184819729426
2016-08-01,7,0.022720056984144144
2016-08-01,6,0.03096174918736394
2016-08-01,10,0.02313765142868074
2016-08-01,4,0.021733068473855033
2016-08-01,3,0.023882145404409805
2016-08-01,2,0.025451364020324885
2016-08-01,1,0.026456060391642167
2016-08-01,5,0.0004338507966783478
2016-09-01,10,0.015966396851924802
2016-09-01,9,-0.006217126830601827
2016-09-01,8,0.008273119865971124
2016-09-01,7,-4.679921691697064e-05
2016-09-01,6,-0.004738291311753295
