Date,Decile,Return
2017-04-01,1,0.026268420653663194
2017-04-01,2,0.017044913071266654
2017-04-01,3,0.019096055989124228
2017-04-01,4,0.01729939813041481
2017-04-01,5,0.006701430979900724
2017-04-01,6,0.010387632231040778
2017-04-01,7,0.008613903912807919
2017-04-01,8,0.012251882720727192
2017-04-01,9,0.010297170870086303
2017-04-01,10,0.026651257855978994
2017-05-01,10,0.032464013019468885
2017-05-01,9,0.012649851950696567
2017-05-01,7,0.008789672821185812
2017-05-01,6,0.01645811385260032
2017-05-01,8,0.012662071251148488
2017-05-01,4,0.012030846621348346
2017-05-01,3,0.02068487243424988
2017-05-01,2,0.021253547973345777
2017-05-01,1,0.016495379250263564
2017-05-01,5,0.02064426571432665
2017-06-01,10,0.033717356086505834
2017-06-01,9,0.020805325863879176
2017-06-01,8,0.004411132078398827
2017-06-01,7,0.01763627198442075
2017-06-01,6,0.01816776813665877
2017-06-01,5,0.020945204893475733
2017-06-01,3,0.02551396994194044
2017-06-01,2,0.015602679962298804
2017-06-01,1,0.0177801858370068
2017-06-01,4,0.020575678031772293
2017-07-01,7,0.01780616893514808
2017-07-01,10,0.03103860249301471
2017-07-01,9,0.01859091912127231
2017-07-01,8,0.022421302725045722
2017-07-01,6,0.012829144411972138
2017-07-01,3,0.009749493348446547
2017-07-01,4,0.025086585533217853
2017-07-01,5,0.01015491427051396
2017-07-01,2,0.01760558657760547
2017-07-01,1,0.015066476500351866
2017-08-01,10,0.020376409691981845
2017-08-01,9,0.01057955717793635
2017-08-01,8,0.009484190416670701
2017-08-01,7,0.012598840715611903
2017-08-01,6,0.0188015125936829
2017-08-01,4,0.011376782388007767
2017-08-01,3,0.017830115678729053
2017-08-01,2,0.011287731994649608
2017-08-01,1,0.020396863571606527
2017-08-01,5,0.028798838073446742
2017-09-01,7,0.009932886224297999
2017-09-01,10,0.01947080153277647
2017-09-01,9,0.012456939040127013
2017-09-01,8,0.02004002831990359
2017-09-01,6,0.0176421537043574
2017-09-01,1,0.009824391845952185
2017-09-01,4,0.015768029798512773
2017-09-01,3,0.015225499927566721
2017-09-01,2,0.016326016198877413
2017-09-01,5,0.024386226319462967
2017-10-01,7,0.018747111247929382
2017-10-01,10,0.0172450581162249
2017-10-01,9,0.027409045272326793
2017-10-01,8,0.010772156291798174
2017-10-01,6,0.02010664250787575
2017-10-01,3,0.006638955755593701
2017-10-01,4,0.02319024568578043
2017-10-01,1,-5.957277764001567e-05
2017-10-01,5,0.009888048360291668
2017-10-01,2,0.012441495949417014
2017-11-01,10,0.015574328795672665
2017-11-01,1,0.003125477476444871
2017-11-01,2,0.016021621601504776
2017-11-01,3,0.024962763904921026
2017-11-01,4,0.01652197390967136
2017-11-01,5,0.016230632406878165
2017-11-01,6,0.01610803026803942
2017-11-01,7,0.01667649334886412
2017-11-01,8,0.021921953794385995
2017-11-01,9,0.02993862142100756
2017-12-01,10,0.0185888400491816
2017-12-01,9,0.025541762376144694
2017-12-01,8,0.022868635798150017
2017-12-01,7,0.02345099476592405
2017-12-01,6,0.016831879078828216
2017-12-01,2,0.009293933755794015
2017-12-01,4,0.015311547842449924
2017-12-01,3,0.023452104666459084
2017-12-01,1,0.004831013444273946
2017-12-01,5,0.012850124211629455
2018-01-01,7,0.022664681038166323
2018-01-01,9,0.02508918828010409
2018-01-01,8,0.03770542607425709
2018-01-01,10,0.03556924110395876
2018-01-01,6,0.02023802945612041
2018-01-01,4,0.014977944898380446
2018-01-01,3,0.03015091897791633
2018-01-01,2,0.012475670657218663
2018-01-01,1,0.013131439245066545
2018-01-01,5,0.015593755140763887
2018-02-01,9,0.02719971680260458
2018-02-01,8,0.03435821994450339
2018-02-01,7,0.013635435820644748
2018-02-01,6,0.014193930050102832
2018-02-01,10,0.030980277073703544
2018-02-01,4,0.015986345175407868
2018-02-01,3,0.013986584470409236
2018-02-01,2,0.0010676331391674676
2018-02-01,1,0.003986119194988813
2018-02-01,5,0.016648581354159253
2018-03-01,10,0.01892178400274047
2018-03-01,9,0.01822883752233917
2018-03-01,8,0.01190742462981409
2018-03-01,7,0.01498013979435231
2018-03-01,6,0.008878444633535265
2018-03-01,5,0.015585008326021832
2018-03-01,3,0.008228123442790558
2018-03-01,2,0.009239691490186663
2018-03-01,1,-0.0026319145168495206
2018-03-01,4,0.010435478680681287
2018-04-01,7,0.014649506621775776
2018-04-01,10,0.020155232395141276
2018-04-01,9,0.015035126350210204
2018-04-01,8,0.01609948164851427
2018-04-01,6,0.0030335837953414657
2018-04-01,2,0.003369936708708332
2018-04-01,4,0.016190525363936725
2018-04-01,1,0.001244310838906637
2018-04-01,5,0.012291562996756822
2018-04-01,3,0.009089034795040973
2018-05-01,1,0.004294205110035421
2018-05-01,2,0.0048443753052160865
2018-05-01,3,0.0055050668870029185
2018-05-01,4,0.007665249885422387
2018-05-01,5,0.010059271782183021
2018-05-01,6,0.009577366139798205
2018-05-01,7,0.00919735115008069
2018-05-01,8,0.015709410369790344
2018-05-01,9,0.021057835785395662
2018-05-01,10,0.021457471154171737
2018-06-01,10,0.01386995806280078
2018-06-01,9,0.013626747292910357
2018-06-01,8,0.014043682717283623
2018-06-01,7,0.008639476888461672
2018-06-01,6,0.004908407735873199
2018-06-01,2,0.0025028737713170823
2018-06-01,4,0.01076850763997661
2018-06-01,3,0.0032828183942674727
2018-06-01,1,0.0007746365895484608
2018-06-01,5,0.011618037374017787
2018-07-01,8,0.011011880389214523
2018-07-01,10,0.01963164686290786
2018-07-01,9,0.020014612412696975
2018-07-01,5,0.006030942736238831
2018-07-01,7,0.0064216657961420065
2018-07-01,6,0.012068183045062852
2018-07-01,4,0.009673669635513749
2018-07-01,3,0.0026487487123778575
2018-07-01,2,0.0040483113816049965
2018-07-01,1,0.0017762440483732878
2018-08-01,9,0.025634775553606826
