Date,Decile,Return
2016-07-01,1,0.02305323936567838
2016-07-01,2,0.024522140910942847
2016-07-01,3,0.01988141761038742
2016-07-01,4,0.017199622096547573
2016-07-01,5,0.026596096161328076
2016-07-01,6,0.022589201590219155
2016-07-01,7,0.029008116623166158
2016-07-01,8,0.02584820695292045
2016-07-01,9,0.021207476855695573
2016-07-01,10,0.05553021266791758
2016-08-01,10,0.03863060963138509
2016-08-01,9,0.010338732574726395
2016-08-01,7,0.021263424816861942
2016-08-01,6,0.01229464270048708
2016-08-01,8,0.015304124829498722
2016-08-01,4,0.007940246114207072
2016-08-01,3,0.015655437251438586
2016-08-01,2,0.008441600654486958
2016-08-01,1,0.016583186375912273
2016-08-01,5,0.010554588836880763
2016-09-01,10,0.038723817557579254
2016-09-01,9,0.0005328654407625866
2016-09-01,8,0.008158425749648535
2016-09-01,7,0.014062964465918482
2016-09-01,6,0.008477186785768254
2016-09-01,5,0.02391079228600379
2016-09-01,3,0.013073336555490478
2016-09-01,2,0.010738401995727065
2016-09-01,1,0.0046040768104527174
2016-09-01,4,0.004787733516120607
2016-10-01,7,0.009147692033769639
2016-10-01,10,0.014665118625968532
2016-10-01,9,0.012961883918693351
2016-10-01,8,0.00023451654286565926
2016-10-01,6,0.003975966277318443
2016-10-01,2,0.00089803524845955
2016-10-01,4,0.0044769821376486885
2016-10-01,3,0.007501188385576452
2016-10-01,5,0.012144224500697298
2016-10-01,1,0.01653112544205415
2016-11-01,9,0.0073781917306627864
2016-11-01,8,0.01062513697777523
2016-11-01,7,0.016401189554018814
2016-11-01,6,0.007294726375971727
2016-11-01,10,0.02417748252319818
2016-11-01,4,0.014146747583815289
2016-11-01,3,0.01932951785616588
2016-11-01,2,0.023795298226097383
2016-11-01,1,0.03147125095580239
2016-11-01,5,0.0020254925084597364
2016-12-01,10,0.036431294322891494
2016-12-01,9,-0.004505002867573604
2016-12-01,8,0.0033005422559639896
2016-12-01,7,0.0007569481388647326
2016-12-01,6,7.14283276592731e-05
2016-12-01,5,0.01074552096123016
2016-12-01,3,0.004988735703513658
2016-12-01,2,0.027850097800793838
2016-12-01,1,0.026694390284970115
2016-12-01,4,0.010730648068846715
2017-01-01,8,0.00465666242493934
2017-01-01,10,0.02651868296975257
2017-01-01,9,0.014298533577134398
2017-01-01,6,0.015566966551812333
2017-01-01,7,0.014200505311045886
2017-01-01,4,0.004540519075826088
2017-01-01,5,0.010167652560073792
2017-01-01,3,0.01687437705668615
2017-01-01,2,0.0169136374948613
2017-01-01,1,0.011112371724441239
2017-02-01,9,0.02844860412516015
2017-02-01,8,0.016625813417256996
2017-02-01,7,0.024193654593333225
2017-02-01,6,0.01660468778911217
2017-02-01,10,0.04071688549464758
2017-02-01,4,0.01410378867936668
2017-02-01,3,0.01848202698082968
2017-02-01,2,0.01287662570271042
2017-02-01,1,0.0111036028843996
2017-02-01,5,0.01801637671389189
2017-03-01,10,0.04048182334044359
2017-03-01,9,0.023502084182399408
2017-03-01,8,0.021664588066988788
2017-03-01,7,0.02245088720656785
2017-03-01,6,0.019025217672580252
2017-03-01,5,0.007776920936659382
2017-03-01,3,0.023848333485942952
2017-03-01,2,0.023455722186219496
2017-03-01,1,0.017306910544597987
2017-03-01,4,0.01682089720197255
2017-04-01,7,0.012977217089966242
2017-04-01,9,0.025310819028655507
2017-04-01,8,0.030145068703821165
2017-04-01,6,0.01350914781916468
2017-04-01,10,0.024221863240007524
2017-04-01,4,0.013587234423224404
2017-04-01,1,0.02321887288563662
2017-04-01,5,0.011141233621567714
2017-04-01,3,0.015701255416293858
2017-04-01,2,0.01129948245385215
2017-05-01,10,0.0028747781851439225
2017-05-01,9,0.021057625332626007
2017-05-01,8,0.017193792624334403
2017-05-01,6,0.012396268842733926
2017-05-01,7,0.018648200795924108
2017-05-01,4,0.020151349297584886
2017-05-01,3,0.0196233838082418
2017-05-01,2,0.014553828897972076
2017-05-01,1,0.021580964255863533
2017-05-01,5,0.027570700712012508
2017-06-01,10,0.016816503204568622
2017-06-01,9,0.0067910888806348435
2017-06-01,8,0.014041580448831192
2017-06-01,7,0.01560895842265908
2017-06-01,6,0.013482074937231303
2017-06-01,5,0.00744666567593244
2017-06-01,3,0.019787954316556
2017-06-01,2,0.02818853275875366
2017-06-01,1,0.016331056474197192
2017-06-01,4,0.012511143205760744
2017-07-01,10,0.0214273327708423
2017-07-01,9,0.014942215554653693
2017-07-01,8,0.0160382881163883
2017-07-01,7,0.004112915986175469
2017-07-01,6,0.019076808389854705
2017-07-01,5,0.01292996160713189
2017-07-01,3,0.005610463275642186
2017-07-01,2,0.010709265280925306
2017-07-01,1,0.001953100371999028
2017-07-01,4,0.012531971937675301
2017-08-01,7,0.01593033862773452
2017-08-01,10,0.01661505535606289
2017-08-01,9,0.014367683495053907
2017-08-01,6,0.009758583452309955
2017-08-01,8,0.008458210902851704
2017-08-01,4,0.014171359151231355
2017-08-01,1,0.0017381069411992467
2017-08-01,2,0.013563215930964878
2017-08-01,5,0.016501782811534804
2017-08-01,3,0.013669763252804223
2017-09-01,1,0.006193905646054265
2017-09-01,2,0.012903265075742354
2017-09-01,3,0.014852857509564332
2017-09-01,4,0.012229302524333407
2017-09-01,5,0.008847203727953001
2017-09-01,6,0.021394234577323035
2017-09-01,7,0.014136689903606836
2017-09-01,8,0.01697461878167572
2017-09-01,9,0.01392837955401327
2017-09-01,10,0.01979929783422074
2017-10-01,10,0.014416162537899346
2017-10-01,9,0.01912487031510368
2017-10-01,8,0.011259997352367268
2017-10-01,7,0.014445126598156888
2017-10-01,6,0.018663518877435337
2017-10-01,2,0.02168983960219495
2017-10-01,4,0.02170166052558309
2017-10-01,3,0.007989933401605143
2017-10-01,1,0.009645726694034629
2017-10-01,5,0.015301014344085928
2017-11-01,7,0.023266817922578564
2017-11-01,9,0.021090052080320554
2017-11-01,8,0.019793205944578673
2017-11-01,6,0.012276513609965178
2017-11-01,10,0.02923358239384588
2017-11-01,4,0.013559663901584473
2017-11-01,3,0.018456372050515313
2017-11-01,2,0.011809731445067584
2017-11-01,1,0.013617257515277759
2017-11-01,5,0.022038375692039924
2017-12-01,10,0.016752908688131285
2017-12-01,9,0.013506067854655024
2017-12-01,8,0.018995229458740104
2017-12-01,7,0.02866549385159689
2017-12-01,6,0.017355086746075887
2017-12-01,2,0.00423470425060013
2017-12-01,4,0.010142724009644777
2017-12-01,3,0.024620294185265346
2017-12-01,5,0.01890837368888909
2017-12-01,1,0.017327384515291477
2018-01-01,10,0.043372463413391404
2018-01-01,9,0.02797370295391044
2018-01-01,8,0.03602335008628965
2018-01-01,7,0.02634475103432421
2018-01-01,6,0.024137834303297634
2018-01-01,5,0.026007048516208053
2018-01-01,4,0.0203436646750228
2018-01-01,3,0.017733098428359906
2018-01-01,2,0.03218695559017859
2018-01-01,1,0.02317176865336501
2018-02-01,10,0.029505206459389033
2018-02-01,9,0.03164876627346791
2018-02-01,8,0.022102247675505282
2018-02-01,7,0.026408458969103377
2018-02-01,6,0.006978763849829983
2018-02-01,4,0.0028293196351287797
2018-02-01,3,0.013708695057251807
2018-02-01,2,0.015260029480919313
2018-02-01,5,0.011587479930615041
2018-02-01,1,0.0050683524787384915
2018-03-01,6,-0.0009219374076708808
2018-03-01,10,0.019723250654840152
2018-03-01,9,0.012940809203123349
2018-03-01,8,0.004452779116132177
2018-03-01,7,0.01119782209482012
2018-03-01,5,0.011041122988836083
2018-03-01,3,-0.006400741638077245
2018-03-01,2,0.008378086799220474
2018-03-01,1,0.00217297768303637
2018-03-01,4,0.00639676806987155
2018-04-01,10,0.011286159248047545
2018-04-01,9,0.01917303682970961
2018-04-01,8,0.01370413441026841
2018-04-01,7,-0.004119950498504776
2018-04-01,6,0.002382168411370289
2018-04-01,5,0.00422884695918424
2018-04-01,4,0.0024764845079565667
2018-04-01,3,0.00046100534372550683
2018-04-01,2,-0.014070681845346433
2018-04-01,1,-0.015214521420084837
2018-05-01,10,0.022706525318366033
2018-05-01,9,0.02860711386178938
2018-05-01,8,0.011053734157897344
2018-05-01,7,0.0135267928813807
2018-05-01,6,-0.0018007363055213554
2018-05-01,4,-0.00517297521072746
2018-05-01,3,-0.007488809991983314
2018-05-01,2,-0.015625331942279552
2018-05-01,1,-0.005602917409287644
2018-05-01,5,-0.00011333099007238001
2018-06-01,5,-0.014643252139825758
2018-06-01,1,-0.018370494114729796
2018-06-01,2,-0.00936945556743829
2018-06-01,3,-0.007398917770417901
2018-06-01,4,0.0011328053749584122
2018-06-01,6,-0.008978473650447016
2018-06-01,7,0.005115472606231686
2018-06-01,8,0.004083403897591875
2018-06-01,9,-0.004687833335547453
2018-06-01,10,-0.008028324607964321
2018-07-01,8,0.015817799294429502
2018-07-01,7,0.007194849731810171
2018-07-01,10,0.002936230043711241
2018-07-01,9,0.005690931956674916
2018-07-01,6,0.013276338417057332
2018-07-01,1,0.0009188400662616392
2018-07-01,4,0.002323957653303399
2018-07-01,3,0.015854673053924184
2018-07-01,2,0.002699174328143261
2018-07-01,5,0.004470040876830561
2018-08-01,10,0.0258016006422912
2018-08-01,9,0.02123861679683725
