Date,Decile,Return
2021-07-01,10,0.02124304553410461
2021-07-01,9,0.020781254577288077
2021-07-01,8,0.02311910188185573
2021-07-01,7,0.02552491134481638
2021-07-01,6,0.02614415227023592
2021-07-01,5,0.031010530359533828
2021-07-01,3,0.021055579667170754
2021-07-01,2,0.019777731121965347
2021-07-01,1,0.03572049530408239
2021-07-01,4,0.01987970789616167
2021-08-01,7,0.029289189451300768
2021-08-01,9,0.024830431587134605
2021-08-01,8,0.024679106570140164
2021-08-01,6,0.0322627455061848
2021-08-01,10,0.020826626384650826
2021-08-01,4,0.01302772388702822
2021-08-01,3,0.019711199347900887
2021-08-01,2,0.023545757981555004
2021-08-01,1,0.025872042732821843
2021-08-01,5,0.02057874232994994
2021-09-01,9,0.024501406436321815
2021-09-01,8,0.025607804130445055
2021-09-01,7,0.029129005871823432
2021-09-01,6,0.02567460138240807
2021-09-01,10,0.013270372670542097
2021-09-01,4,0.011447678045605203
2021-09-01,3,0.023288396908702325
2021-09-01,2,0.012832520206693898
2021-09-01,1,0.013769437846882004
2021-09-01,5,0.021326577037561467
2021-10-01,10,0.022897641789538348
2021-10-01,9,0.021471916654193013
2021-10-01,8,0.026029030726584468
2021-10-01,7,0.013851727564376137
2021-10-01,6,0.016094722573237963
2021-10-01,5,0.03039656630846399
2021-10-01,3,0.016584402946104415
2021-10-01,2,0.02450722355950785
2021-10-01,1,0.01976424091359852
2021-10-01,4,0.029157810722789446
2021-11-01,7,0.015885776665121698
2021-11-01,9,0.006847340778429967
2021-11-01,8,0.0099022222325722
2021-11-01,6,0.006577430717611854
2021-11-01,10,0.017117068606876895
2021-11-01,4,0.01531707589029696
2021-11-01,1,0.011994315350682072
2021-11-01,5,0.018593224796634722
2021-11-01,3,0.020732930886422363
2021-11-01,2,0.0193822596015778
2021-12-01,10,0.012677407433542953
2021-12-01,9,0.006661352250850294
2021-12-01,8,0.00939258678783439
2021-12-01,6,0.017379762859937253
2021-12-01,7,0.012486030337335974
2021-12-01,4,0.012416161163719686
2021-12-01,3,0.01509374236463934
2021-12-01,2,0.026923130305295917
2021-12-01,1,0.019842392980967682
2021-12-01,5,0.011724065029725228
2022-01-01,10,0.010418636105291368
2022-01-01,9,0.0075664806507598215
2022-01-01,8,0.01272534425645544
2022-01-01,7,0.0015276760946334456
2022-01-01,6,0.008070043097361479
2022-01-01,5,0.0060736463216648495
2022-01-01,3,0.008460878364126678
2022-01-01,2,0.0024949035335228853
2022-01-01,1,0.016824045734627147
2022-01-01,4,0.006417618347829501
2022-02-01,10,0.014495583182552396
2022-02-01,9,0.0031060024969373767
2022-02-01,8,0.014422252391912416
2022-02-01,7,-0.005356557829720221
2022-02-01,6,-0.006008628367456081
2022-02-01,5,-0.0057835033766271415
2022-02-01,3,-0.00041394866569011146
2022-02-01,2,-0.0018725047594241317
2022-02-01,1,0.010470515067959374
2022-02-01,4,0.005117616016190096
2022-03-01,7,-0.008379862749151146
2022-03-01,9,-0.0033573506032420486
2022-03-01,8,0.008338508855924687
2022-03-01,6,0.002328754863855531
2022-03-01,10,0.02055930182255361
2022-03-01,4,0.009408243866125154
2022-03-01,1,0.005424833757140535
2022-03-01,5,-0.007533469527515102
2022-03-01,3,0.005801640394477836
2022-03-01,2,0.0032934767585000024
2022-04-01,10,-0.03189452676582072
2022-04-01,9,-0.006742978084449458
2022-04-01,8,-0.008919887122221137
2022-04-01,6,-0.0005310835082532606
2022-04-01,7,0.0009881047350375205
2022-04-01,4,-0.015315506206183604
2022-04-01,3,0.015057201793794883
2022-04-01,2,-0.01400530530807853
2022-04-01,1,-0.014891081532722894
2022-04-01,5,-0.005005673308022707
2022-05-01,7,-0.0046445785228411696
2022-05-01,10,-0.012616466049116926
2022-05-01,9,-0.01665205006229964
2022-05-01,8,-0.008481556573028182
2022-05-01,6,0.003335964241774736
2022-05-01,1,0.00515128061743142
2022-05-01,4,0.0032737006852392447
2022-05-01,3,0.008549837767002577
2022-05-01,2,0.006831307732813263
2022-05-01,5,-0.0012316568995114352
2022-06-01,7,-0.011688307351345184
2022-06-01,9,-0.03388296023621418
2022-06-01,8,-0.036472960387412545
2022-06-01,6,-0.01829821432505896
2022-06-01,10,-0.018454046020888737
2022-06-01,4,-0.006405425449178548
2022-06-01,3,-0.013105324603935764
2022-06-01,2,-0.005382074879272447
2022-06-01,1,-0.010003175359295291
2022-06-01,5,-0.00825792079166121
2022-07-01,10,-0.025819600888416505
2022-07-01,9,-0.01682207533723068
2022-07-01,8,-0.01649930242747011
2022-07-01,7,0.00849981243304887
2022-07-01,6,-0.0012796043012002212
2022-07-01,2,-0.008232102034705813
2022-07-01,4,-0.003556121791495004
2022-07-01,3,-0.011413889372528851
2022-07-01,5,0.003968260719263039
2022-07-01,1,0.006507361612886564
2022-08-01,10,-0.034556561856843415
2022-08-01,9,-0.03224328584569025
2022-08-01,8,-0.014389759389891954
2022-08-01,7,-0.008775150794085307
2022-08-01,6,-0.01902182608959868
2022-08-01,5,-0.006245951899421454
2022-08-01,4,-0.0026253743970287013
2022-08-01,3,-0.01757627083566582
2022-08-01,2,-0.01902077924652157
2022-08-01,1,-0.009528904852486475
2022-09-01,10,-0.02715051492554421
2022-09-01,9,-0.018530637794813343
2022-09-01,8,-0.026163581831498584
2022-09-01,7,-0.01148621028346708
2022-09-01,6,-0.020285755419779172
2022-09-01,4,-0.01353092147753554
2022-09-01,3,-0.029213191282888573
2022-09-01,2,-0.0347585564147338
2022-09-01,5,-0.02601931036032268
2022-09-01,1,-0.03574196852461797
2022-10-01,6,-0.010964318158168562
2022-10-01,10,0.0007810431504051696
2022-10-01,9,-0.004025855509071641
2022-10-01,8,-0.0005470749231998306
2022-10-01,7,-0.009757330924063279
2022-10-01,5,0.00039696455108062523
2022-10-01,3,-0.02957601901831386
2022-10-01,2,-0.010769378867031332
2022-10-01,1,-0.030689422584209036
2022-10-01,4,-0.0017913199868779817
2022-11-01,10,0.006320820369737135
2022-11-01,9,-0.010123242249377551
2022-11-01,8,-0.004542732927324211
2022-11-01,7,0.0056885540237856524
2022-11-01,6,0.0005035621968230153
2022-11-01,5,-0.00784368049440931
2022-11-01,4,-0.005404932047494371
2022-11-01,3,-0.005072039127847483
2022-11-01,2,-0.005266194375907141
2022-11-01,1,-0.026623231759158816
2022-12-01,10,0.011227447691194437
2022-12-01,9,-0.002846317587907099
2022-12-01,8,0.006680488654296157
2022-12-01,7,-0.0013825685800100684
2022-12-01,6,0.0037285175415584515
2022-12-01,4,-0.0019870430002117967
2022-12-01,3,0.0038545279949637745
2022-12-01,2,-0.0042065744080642675
2022-12-01,1,-0.007869662326201232
2022-12-01,5,-0.014799596281712124
2023-01-01,5,-0.0010022128001275776
2023-01-01,1,0.00047610128751163217
2023-01-01,2,0.011069393508929437
2023-01-01,3,0.001984814081934516
2023-01-01,4,0.003907882292214726
2023-01-01,6,-0.0027319624462813774
2023-01-01,7,0.00452947990198016
2023-01-01,8,0.007322521983007091
2023-01-01,9,0.0032124121449399468
2023-01-01,10,0.003387352272160582
2023-02-01,8,0.01131040212811274
2023-02-01,7,0.00839135014816561
2023-02-01,10,0.010683179720509361
