Date,Decile,Return,Cumulative Return
2015-11-30,1,0.01190243963171953,1.0119024396317196
2015-11-30,2,-0.01429180745514308,0.985708192544857
2015-11-30,3,0.047270151137967065,1.0472701511379672
2015-11-30,4,-0.010466209734672948,0.9895337902653271
2015-11-30,5,0.06702957771515591,1.067029577715156
2015-11-30,6,0.03446535111825834,1.0344653511182584
2015-11-30,7,0.06004693860155843,1.0600469386015585
2015-11-30,8,0.04431609218675756,1.0443160921867576
2015-11-30,9,0.10364756609047485,1.1036475660904748
2015-11-30,10,0.0585506649150437,1.0585506649150438
2015-12-31,10,0.08024225681472066,1.1434911592205501
2015-12-31,9,0.049374802416739166,1.1581399466039068
2015-12-31,7,0.10540670660270637,1.1717829952438301
2015-12-31,6,0.05740559201422144,1.0938494470174014
2015-12-31,8,0.027802284101840397,1.0733504648738574
2015-12-31,4,0.03114806943538535,1.0203558574731715
2015-12-31,3,0.019170281436728828,1.0673466146755675
2015-12-31,2,0.024379857712879864,1.0097396180255205
2015-12-31,1,0.012960332710801426,1.0250170319202183
2015-12-31,5,0.06820879075655965,1.1398103749125892
2016-01-31,10,0.3447420212398474,1.5377006127201387
2016-01-31,9,0.18391956120563302,1.3711445373980127
2016-01-31,8,0.1342546939035443,1.2174528029867242
2016-01-31,7,0.19983451684565853,1.4059456839463396
2016-01-31,6,0.1690228288856377,1.278734974927273
2016-01-31,5,0.13886786617587799,1.298093409521828
2016-01-31,3,0.11683588557126977,1.1920510016126842
2016-01-31,2,0.13730112238063316,1.148378000892616
2016-01-31,1,0.18548370365802172,1.215140987313333
2016-01-31,4,0.13803115198226676,1.161196751912047
2016-02-29,7,0.17300843669695432,1.649186148806726
2016-02-29,10,0.33583804731005895,2.054118983843551
2016-02-29,9,0.27504612780440585,1.7482725330694995
2016-02-29,8,0.13184004359617893,1.377961833608784
2016-02-29,6,0.1588889961853592,1.4819118914805778
2016-02-29,2,0.14268453644666917,1.3122337836155316
2016-02-29,4,0.17249286836937916,1.3614949103905623
2016-02-29,3,0.15967206763803563,1.382388249770173
