Date,Decile,Return,Cumulative Return
2016-05-31,1,0.2198539893511607,1.2198539893511606
2016-05-31,2,0.04674649374255481,1.0467464937425548
2016-05-31,3,0.07915146781185006,1.0791514678118501
2016-05-31,4,0.13713506421915755,1.1371350642191576
2016-05-31,5,0.047128061009372,1.047128061009372
2016-05-31,6,0.10418405441802743,1.1041840544180275
2016-05-31,7,0.06466539778333326,1.0646653977833334
2016-05-31,8,-0.005696420509693134,0.9943035794903069
2016-05-31,9,0.045480413884882685,1.0454804138848828
2016-05-31,10,0.20786847608039935,1.2078684760803993
2016-06-30,10,0.27974819024163655,1.5457674963138144
2016-06-30,9,0.01737165616517521,1.063642140162316
2016-06-30,7,0.03632710214634704,1.1033416064402897
2016-06-30,6,0.0784026123828103,1.190754968835844
2016-06-30,8,0.01574564689308273,1.0099595325574895
2016-06-30,4,0.14159078177033751,1.298142906940411
2016-06-30,3,0.15291877714171206,1.2441739906203217
2016-06-30,2,0.1819806393238905,1.2372340898838656
2016-06-30,1,0.3001322148463489,1.5859714689642788
2016-06-30,5,0.06892575629049864,1.1193021545474464
2016-07-31,10,0.17175143514796729,1.8112552822107921
2016-07-31,9,0.014363123252890067,1.078919363318435
2016-07-31,8,0.01708956967737245,1.0272193063604573
2016-07-31,7,0.020460373057295318,1.1259163873176936
2016-07-31,6,-0.006366396427789109,1.1831741506558755
2016-07-31,5,0.04500090311279991,1.169671762358184
2016-07-31,3,0.11977662534770284,1.3931969525622083
2016-07-31,2,0.1620706481143216,1.4377534207004767
2016-07-31,1,0.2559666554689215,1.9919272815441977
2016-07-31,4,0.12313366933155241,1.4579880063887116
2016-08-31,7,0.06557783282019317,1.1997515439347293
2016-08-31,10,0.23325647729348153,2.2337423088184925
2016-08-31,9,0.08976872432902411,1.175772578217414
2016-08-31,8,0.07360281881555433,1.1028255428503455
2016-08-31,6,0.04384358081976234,1.2350487421540102
2016-08-31,2,0.17023127834681834,1.6825040234538298
2016-08-31,4,0.14285945985146375,1.6662753854513153
2016-08-31,3,0.14082297094656684,1.5893910865357217
2016-08-31,5,0.07034410648161263,1.2519512773580437
2016-08-31,1,0.2603328571554627,2.5104914019945124
2016-09-30,9,0.08781055012184824,1.279017815128869
2016-09-30,8,0.07386755980964961,1.1842885745964526
2016-09-30,7,0.07863768764835932,1.2940972311023051
2016-09-30,6,0.05735457152119746,1.3058844335680473
2016-09-30,10,0.2491631039758649,2.7903084759659227
2016-09-30,4,0.12637135830620555,1.8768448692229942
2016-09-30,3,0.11975719092718062,1.779732098343939
2016-09-30,2,0.19121240085399774,2.0042196572249473
2016-09-30,1,0.2407719057294,3.114947201170004
2016-09-30,5,0.07007973355605776,1.3396876893004614
2016-10-31,10,0.24448277184943798,3.4724908264850525
2016-10-31,9,0.13489200730137,1.4515470955858145
2016-10-31,8,0.12974643420482826,1.3379457942198612
2016-10-31,7,0.14429025464332315,1.4808228501112761
2016-10-31,6,0.1122360404008537,1.4524517316128367
2016-10-31,5,0.12446040173820354,1.5064257573145226
2016-10-31,3,0.13264421286719777,2.0158032616432573
2016-10-31,2,0.175907630539751,2.35677718820858
