Date,Decile,Return,Cumulative Return
2015-11-30,1,-0.08517132831405334,0.9148286716859466
2015-11-30,2,-0.09851496758951758,0.9014850324104824
2015-11-30,3,-0.08129413109867044,0.9187058689013295
2015-11-30,4,-0.07862257819623701,0.921377421803763
2015-11-30,5,-0.024331770881731784,0.9756682291182682
2015-11-30,6,-0.05084652355090195,0.9491534764490981
2015-11-30,7,-0.043592079226797156,0.9564079207732028
2015-11-30,8,-0.08847809294071707,0.9115219070592829
2015-11-30,9,-0.05422644902424638,0.9457735509757537
2015-11-30,10,-0.045605352830300594,0.9543946471696994
2015-12-31,10,-0.009480741086804273,0.9453462786252514
2015-12-31,9,0.01795537142127988,0.9627552663639461
2015-12-31,8,-0.015155098643944803,0.8977077026416828
2015-12-31,6,0.009351752134283155,0.9580297244982432
2015-12-31,7,0.04156179451901931,0.996157950252741
2015-12-31,4,-0.008241482282307117,0.9137839061066495
2015-12-31,3,-0.02258747629865533,0.8979546218620852
2015-12-31,2,0.001978243934527829,0.903268389707916
2015-12-31,1,0.008950601876527936,0.9230169389114404
2015-12-31,5,0.06342865596691916,1.037553553560864
2016-01-31,10,0.09771739244127527,1.0377230519265743
2016-01-31,9,0.07373444943250204,1.0337434958675336
2016-01-31,8,0.09102147519950565,0.9794183820340878
2016-01-31,7,0.09411716973606758,1.0899135171406116
2016-01-31,6,0.08177708124126476,1.0363745991100826
2016-01-31,5,0.08161513139730639,1.122233623166476
2016-01-31,3,0.09171991800075824,0.9803149461476774
2016-01-31,2,0.0993062503608494,0.9929685865592917
2016-01-31,1,0.1169547676534103,1.03096817054199
2016-01-31,4,0.08956247142256324,0.9956246510837244
2016-02-29,7,0.09961098225393289,1.1984808731548267
2016-02-29,10,0.2000626850634211,1.2453327120472126
2016-02-29,9,0.14741473335544927,1.1861325176687758
2016-02-29,6,0.09788257853844486,1.1378176172027246
2016-02-29,8,0.10875470732758717,1.085934741523464
2016-02-29,4,0.11049575188644815,1.1056369455019033
2016-02-29,1,0.10924284860429505,1.1435940703123557
2016-02-29,2,0.09178425189384647,1.0841074654307263
2016-02-29,5,0.09575928755453368,1.2296979153906407
2016-02-29,3,0.11127154811067581,1.0893961078415633
2016-03-31,1,0.00871488443790297,1.153560360478999
2016-03-31,2,-0.01679219728312881,1.0659029189951008
2016-03-31,3,0.012276523436351683,1.1027701046909506
2016-03-31,4,0.07538890789986254,1.1889897073570317
2016-03-31,6,0.031764790471606276,1.1739601554080714
2016-03-31,7,0.0386938895164846,1.2448547596482995
2016-03-31,8,0.030558948186124674,1.119119765023192
2016-03-31,9,0.08148679321992076,1.2827866528674754
2016-03-31,10,0.07279580229278755,1.3359877059421423
2016-03-31,5,0.042442761645178316,1.2818896909091384
2016-04-30,6,0.08900872522551347,1.2784528523064895
2016-04-30,9,0.13163804351830888,1.4516501781023499
2016-04-30,8,0.07831758589547382,1.2067665233477185
