Date,Decile,Return,Cumulative Return
2016-08-31,1,0.2940068496689558,1.2940068496689558
2016-08-31,2,0.16869970808904575,1.1686997080890458
2016-08-31,3,0.15142139986088393,1.151421399860884
2016-08-31,4,0.07607268630834382,1.0760726863083439
2016-08-31,5,0.06773757541202514,1.067737575412025
2016-08-31,6,0.08441440912750532,1.0844144091275054
2016-08-31,7,0.08623919137645454,1.0862391913764546
2016-08-31,8,0.06788482964674042,1.0678848296467405
2016-08-31,9,0.05353064008209234,1.0535306400820923
2016-08-31,10,0.24468990011866704,1.244689900118667
2016-09-30,10,0.27515664386850913,1.5871745956923493
2016-09-30,9,0.06782528162695722,1.1249866524482888
2016-09-30,7,0.05754701016086533,1.1487490091597254
2016-09-30,6,0.07600971808968765,1.1668404426576824
2016-09-30,8,0.0738946674232305,1.1467958239797995
2016-09-30,4,0.09623909256920998,1.179632945177171
2016-09-30,3,0.1422709294739119,1.3152351926352448
2016-09-30,2,0.19888673584468497,1.4011385782135124
2016-09-30,1,0.23041133659021962,1.5921606974580793
2016-09-30,5,0.0786501614593339,1.1517153081143787
2016-10-31,10,0.2845756458339172,2.038845831312686
2016-10-31,9,0.09242591391168596,1.22896457193927
2016-10-31,8,0.12283324017368824,1.2876604708568928
2016-10-31,7,0.12092108912369064,1.28765699047708
2016-10-31,6,0.13005514453592873,1.3185940450778944
2016-10-31,5,0.14158434185329502,1.314780162016118
2016-10-31,3,0.16349547744999157,1.5302701984141758
2016-10-31,2,0.18680343461352233,1.662876076993304
2016-10-31,1,0.16336956745936185,1.8522713019276016
2016-10-31,4,0.14239905846594786,1.3476115659058132
2016-11-30,7,0.13000718274008558,1.4550616481445824
2016-11-30,10,0.28552275395683163,2.62098270796249
2016-11-30,9,0.13667173926891876,1.396929297486092
2016-11-30,8,0.1758560682550839,1.514103378509276
2016-11-30,6,0.14388962259296634,1.5083260445774853
2016-11-30,3,0.13533043452966914,1.737362329313369
2016-11-30,4,0.10420120801867078,1.4880343190131315
2016-11-30,5,0.10619024783598263,1.4543969932704428
2016-11-30,2,0.11332747763582586,1.8513256284199127
2016-11-30,1,0.05307729403689697,1.9505848504561187
2016-12-31,10,0.20520010718050763,3.1588086405546503
2016-12-31,9,0.10495043620800389,1.5435376366089977
2016-12-31,8,0.12846459605377816,1.708612057413131
2016-12-31,7,0.11524644387421965,1.6227523287110064
2016-12-31,6,0.12849808084474565,1.7021430465938383
2016-12-31,4,0.12353823837611266,1.6718634574272122
2016-12-31,3,0.13689018271767522,1.975190176019882
2016-12-31,2,0.10978648768263155,2.0545761667209756
2016-12-31,1,0.08695477496572429,2.1201975171790814
2016-12-31,5,0.09361331349777825,1.590547914951695
2017-01-31,7,0.1120380913870757,1.8045624024137201
2017-01-31,10,0.2023908199815592,3.79812251148134
2017-01-31,9,0.10333332426851283,1.7030365117333692
2017-01-31,8,0.11500969734094557,1.9051190130093054
2017-01-31,6,0.1241150001247734,1.913404531034215
2017-01-31,1,0.09305390004173529,2.317490165011399
2017-01-31,4,0.11078922192013967,1.8570879090322876
2017-01-31,3,0.13256857599060942,2.237038324965479
2017-01-31,2,0.08852819598183487,2.2364640882680575
2017-01-31,5,0.12102361069684349,1.783041766605485
2017-02-28,7,0.09089050779759777,1.968579995521556
2017-02-28,10,0.17096817486561286,4.4474805851853025
2017-02-28,9,0.06112235736271968,1.8071301180052959
2017-02-28,8,0.07018113708238251,2.038822431619565
2017-02-28,6,0.07348077025272187,2.054002969779657
2017-02-28,2,0.029065612329417918,2.301468286446322
2017-02-28,4,0.08918712235974117,2.022716235607946
2017-02-28,1,0.05969120185999902,2.455823938259657
2017-02-28,5,0.09144472124592201,1.9460915239225598
2017-02-28,3,0.08227944884441445,2.421100605387471
2017-03-31,1,0.08014302720491055,2.6526411029540715
2017-03-31,2,0.06175665477699182,2.4435992688925827
2017-03-31,3,0.09636683814432372,2.6544144155579694
2017-03-31,4,0.117586120765371,2.2605595911622185
2017-03-31,5,0.11206246763115,2.164175342329387
2017-03-31,6,0.10782592830939815,2.275477746746409
2017-03-31,7,0.1273314139538584,2.2192420698325956
2017-03-31,8,0.08665253032716551,2.2154915542071847
2017-03-31,9,0.11961517442215185,2.0232903022740234
2017-03-31,10,0.14763281781947182,5.104074676173602
2017-04-30,10,0.17722217313727195,6.008629882140006
2017-04-30,9,0.17064132500240034,2.36854724031857
2017-04-30,8,0.11546931027731155,2.471312835896697
2017-04-30,7,0.13228631715953978,2.512817430136264
2017-04-30,6,0.1297522524015228,2.570726109676298
2017-04-30,2,0.05992252131150411,2.590025898159574
2017-04-30,4,0.11806474284647465,2.527451977981918
2017-04-30,3,0.10759557611898629,2.940017663858471
2017-04-30,5,0.1427179470296333,2.473042004198791
2017-04-30,1,0.03438661592429915,2.7438564537463623
2017-05-31,10,0.15256117061495425,6.9253134907512806
2017-05-31,6,0.14206897631936855,2.935946536475482
