Date,Decile,Return,Cumulative Return
2018-02-28,2,0.05428785340577447,35.29854411258424
2018-02-28,1,0.04142747182376168,33.54995144658178
2018-02-28,5,0.05604728048284075,34.30850024832084
2018-03-31,10,-0.0075839398188513735,423.643543030357
2018-03-31,9,-0.01377597491971827,100.55438928065277
2018-03-31,8,-0.022576382070254315,55.57310989114663
2018-03-31,7,0.005961624099416713,48.94317563117776
2018-03-31,6,-0.029696056050661526,33.01774451795824
2018-03-31,5,-0.017638361485548024,33.70335451891395
2018-03-31,3,0.027671013596948138,51.6680506627723
2018-03-31,2,-0.0015112047883422363,35.245200783699794
2018-03-31,1,0.010749642222969912,33.910601421230545
2018-03-31,4,0.024708462512517466,42.908105460622906
2018-04-30,7,0.06763467456928479,52.25343138737982
2018-04-30,10,0.07498718179957717,455.4113784097914
2018-04-30,9,0.06405303706358174,106.99520330415224
2018-04-30,8,0.04124509406563021,57.865228036126574
2018-04-30,6,0.04437855660665471,34.48302436207252
2018-04-30,5,0.08092794943440468,36.430897889190426
2018-04-30,4,0.10450720692611386,47.392311716803746
2018-04-30,3,0.08228753064308439,55.91968696495361
2018-04-30,2,0.07515257024425115,37.893968211369526
2018-04-30,1,0.08606749765589308,36.82920202956223
2018-05-31,9,0.08409368710764493,115.99282445283048
2018-05-31,8,0.07902064882176484,62.43777589976067
2018-05-31,7,0.08004708110494828,56.43616604765726
2018-05-31,6,0.05520439001560729,36.38663868787406
2018-05-31,10,0.04529403862249391,476.0387989726076
2018-05-31,4,0.09271023328673869,51.78606399206646
2018-05-31,3,0.0982107586757874,61.411601846694246
2018-05-31,2,0.09713012887457617,41.57461422730894
2018-05-31,1,0.10381363282537145,40.65257528631063
2018-05-31,5,0.08311579668595045,39.458880991235
2018-06-30,10,0.08024214520665257,514.2371734037681
2018-06-30,9,0.10331800695722307,127.97697189663596
2018-06-30,8,0.10369458322674688,68.91223504929137
2018-06-30,7,0.09412698882822063,61.748332418732694
2018-06-30,6,0.07496769858705422,39.11446124962265
2018-06-30,5,0.1020291638816282,43.484837626475375
2018-06-30,3,0.09530746967989356,67.26458622769177
2018-06-30,2,0.09545428577301691,45.543089334665424
2018-06-30,1,0.08260831221163362,44.01081591776912
2018-06-30,4,0.10892779970708084,57.427005998212344
2018-07-31,7,0.08430488581890559,66.95401853280177
2018-07-31,9,0.11165950855043771,142.26681768438752
2018-07-31,8,0.09429575732917565,75.41036644251045
2018-07-31,6,0.08065960068281428,42.269418074940624
2018-07-31,10,0.11743287590072232,574.6255235716311
2018-07-31,4,0.09498888408504473,62.88193321432771
2018-07-31,3,0.07868604049495392,72.55737018348023
2018-07-31,2,0.07586693005123443,48.998303707535605
2018-07-31,1,0.060016450848627466,46.6521888881059
2018-07-31,5,0.08786742273271221,47.30573823666424
2018-08-31,9,-0.008950947157857209,140.99339491697808
2018-08-31,8,0.0011585370943390887,75.4977321493318
2018-08-31,7,-3.588709965230789e-05,66.95161574726656
2018-08-31,6,-0.023077296382966087,41.293954186089714
2018-08-31,10,-0.03870087981166461,552.3870102471706
2018-08-31,4,0.027454044962496593,64.60829663612256
2018-08-31,3,0.013410971247039776,73.5304349887717
2018-08-31,2,-0.0010574578415070762,48.94649006705952
