Date,Decile,Return,Cumulative Return
2015-11-30,1,0.06591178073977012,1.0659117807397702
2015-11-30,2,0.1387491956120447,1.1387491956120448
2015-11-30,3,0.19847580275442467,1.1984758027544247
2015-11-30,4,0.05570113922265772,1.0557011392226576
2015-11-30,5,0.11355204805764307,1.113552048057643
2015-11-30,6,0.092310492170734,1.092310492170734
2015-11-30,7,0.17716795418270295,1.177167954182703
2015-11-30,8,0.03760785467564702,1.037607854675647
2015-11-30,9,0.3058817532554353,1.3058817532554352
2015-11-30,10,0.27585869407553076,1.2758586940755308
2015-12-31,10,0.46091194424516935,1.8639172053439865
2015-12-31,9,0.19339929903591277,1.5584383689588253
2015-12-31,7,0.2065268139858566,1.4202847012863056
2015-12-31,6,0.1311224926956187,1.2355369667017388
2015-12-31,8,0.0618468004641268,1.1017805806237826
2015-12-31,4,0.12165507554670488,1.1841325410695325
2015-12-31,3,0.1943247314883217,1.431369291319929
2015-12-31,2,0.18866259619472592,1.353588575270869
2015-12-31,1,0.128074830131071,1.2024282509927238
2015-12-31,5,0.14000123891048538,1.2694507143770215
2016-01-31,10,0.7117412337748208,3.1905439367296315
2016-01-31,9,0.26629778462078496,1.97344705408059
2016-01-31,8,0.17779835387532913,1.2976753541904955
2016-01-31,7,0.26234002125749284,1.7928822200134469
2016-01-31,6,0.2717092236037322,1.5712437566579787
2016-01-31,5,0.1778160829209822,1.4951794678687862
2016-01-31,3,0.2928562618950658,1.8505547513672729
2016-01-31,2,0.2719682703613195,1.72172171886813
2016-01-31,1,0.2732728737808498,1.5310192746567863
2016-01-31,4,0.2539172062406354,1.4848041677165327
2016-02-29,7,0.28078648716119625,2.2962993204647897
2016-02-29,10,0.6923503450253772,5.399518132143017
2016-02-29,9,0.5600407563247293,3.0786578348146927
2016-02-29,8,0.24093960686696073,1.6103367438700975
2016-02-29,6,0.30214917917277245,2.04599376801253
2016-02-29,2,0.3520279926347136,2.3278159594368666
2016-02-29,4,0.3092646198089377,1.9440015641361124
2016-02-29,3,0.37547886824881127,2.5453989550431166
2016-02-29,5,0.237678995632032,1.8505522220814754
2016-02-29,1,0.3194165879918226,2.0200522275173722
2016-03-31,9,0.36317913517690537,4.196762124768297
2016-03-31,8,0.20297095556308947,1.937188331551765
2016-03-31,7,0.1960931214268561,2.7465878219450985
2016-03-31,6,0.20317438355408077,2.4616872905839666
2016-03-31,10,0.440085045035109,7.775765312495064
2016-03-31,4,0.30386525798059755,2.5347161009370174
2016-03-31,3,0.259267293677793,3.2053376534474283
2016-03-31,2,0.25102289634164,2.9121510637250023
2016-03-31,1,0.27831006507114325,2.58225309440484
2016-03-31,5,0.15047446505920958,2.129013077763317
