Date,Decile,Return,Cumulative Return
2016-08-31,1,0.33266347178459094,1.3326634717845909
2016-08-31,2,0.2558641010672137,1.2558641010672136
2016-08-31,3,0.3132400859992791,1.3132400859992792
2016-08-31,4,0.09282513168749455,1.0928251316874946
2016-08-31,5,0.16985177191935527,1.1698517719193553
2016-08-31,6,0.17431450153994152,1.1743145015399414
2016-08-31,7,0.17954641917794328,1.1795464191779432
2016-08-31,8,0.14367946962958136,1.1436794696295813
2016-08-31,9,0.1635688102407447,1.1635688102407447
2016-08-31,10,0.43120112192744864,1.4312011219274487
2016-09-30,10,0.4603355168987585,2.090033830176004
2016-09-30,9,0.14013794482692793,1.3266289519725964
2016-09-30,8,0.1786646249423662,1.348014533125235
2016-09-30,7,0.14283782500752001,1.3480302641887292
2016-09-30,6,0.16206406574208787,1.3646286841193975
2016-09-30,2,0.29527053007463727,1.6266837598910375
2016-09-30,4,0.1615951396628808,1.2694203614696413
2016-09-30,3,0.3907345204564826,1.8263683212464374
2016-09-30,1,0.376998535864844,1.8350756494479414
2016-09-30,5,0.19986085456960426,1.4036593467749234
2016-10-31,8,0.23795937225975852,1.6687872252247473
2016-10-31,10,0.5645144484160792,3.2698881249887566
2016-10-31,9,0.2114973541137599,1.6072074652055108
2016-10-31,6,0.21725726601734596,1.6611041811600262
2016-10-31,7,0.22266003365882278,1.6481827281861032
2016-10-31,4,0.250466535176606,1.5873676810895772
2016-10-31,5,0.24890377835550215,1.7530354617112178
2016-10-31,3,0.38724455177082545,2.5336195031759488
2016-10-31,2,0.33103595732277347,2.165174575607976
2016-10-31,1,0.281516482911772,2.351679692157562
2016-11-30,9,0.2823840373189296,2.061057198039366
2016-11-30,8,0.2983060487902299,2.166596548653153
2016-11-30,7,0.24537478176933203,2.0526052054307504
2016-11-30,6,0.2583759030889323,2.0902934740920496
2016-11-30,10,0.49570934648569875,4.89080223050828
2016-11-30,4,0.20935028199666675,1.9196835527580753
2016-11-30,3,0.38741523681694995,3.5151823030029017
2016-11-30,2,0.2597011797639474,2.7274729672882714
2016-11-30,1,0.1868832123740075,2.7911691475026843
2016-11-30,5,0.23508766186186494,2.1651524695658426
2016-12-31,10,0.3943045038896365,6.819267577631175
2016-12-31,9,0.27758887130564414,2.6331837393394877
2016-12-31,8,0.26243984130360604,2.7351978030506268
2016-12-31,7,0.24115096016978949,2.547592921569884
2016-12-31,6,0.28970800005510294,2.6958682159994902
2016-12-31,5,0.24166533414397579,2.6883947645961266
2016-12-31,3,0.3543271027732877,4.760706664145853
2016-12-31,2,0.25044805070961684,3.410563255308794
2016-12-31,1,0.1782316568309768,3.2886438491575927
2016-12-31,4,0.23754331650265917,2.3756915505158362
2017-01-31,8,0.29170310000085226,3.5330634813160153
2017-01-31,10,0.47667057123325374,10.069811749253033
2017-01-31,9,0.3229413502867691,3.4835476516749457
2017-01-31,6,0.33443155857507295,3.5974516251892013
2017-01-31,7,0.31164538562196226,3.3415385000203117
2017-01-31,4,0.2990036114554373,3.0860319038242388
2017-01-31,1,0.26515443749850726,4.1606423591139
2017-01-31,2,0.27430037268531543,4.346082027306839
2017-01-31,5,0.33417309230354303,3.58678395641387
2017-01-31,3,0.41262527790518394,6.725094574464097
2017-02-28,10,0.38026635454273344,13.899022354073068
2017-02-28,1,0.17516143629300765,4.889426450637818
2017-02-28,2,0.16870332852749184,5.079280531367012
2017-02-28,3,0.3033828778324893,8.765373120160676
2017-02-28,4,0.2242660580970249,3.7781241140565576
2017-02-28,5,0.2351330220901324,4.430155307669865
2017-02-28,6,0.23197495403046095,4.431970300569273
2017-02-28,7,0.2159936237507141,4.063289509542225
2017-02-28,8,0.20111759952190583,4.2436247276368
2017-02-28,9,0.2269098114179335,4.273998792381893
2017-03-31,10,0.27392470169345706,17.706307906243225
2017-03-31,9,0.24253197693913148,5.310580168933734
2017-03-31,8,0.17859878206075908,5.001530935515653
2017-03-31,7,0.19299199944553713,4.847471876314854
2017-03-31,6,0.19298361958228621,5.287267971054325
2017-03-31,2,0.12483808371759271,5.713368179566946
2017-03-31,4,0.18678488949220354,4.483820609188441
2017-03-31,3,0.2260272413235076,10.74658622568182
2017-03-31,1,0.1296380306966059,5.5232820669344
2017-03-31,5,0.19330498609483907,5.286526417816965
2017-04-30,6,0.1651696454739614,6.160564147359199
2017-04-30,9,0.24444980067916905,6.608750432720334
2017-04-30,8,0.1548972235903467,5.776254191128258
2017-04-30,7,0.17908628255466172,5.715587594432352
2017-04-30,10,0.2643650068889906,22.387236117855807
2017-04-30,5,0.17458922626451095,6.209496974730526
2017-04-30,3,0.19485476183490893,12.840609725225365
2017-04-30,2,0.11292189480217768,6.358532540106115
2017-04-30,1,0.11812611030769843,6.175725893633627
2017-04-30,4,0.1553296032949411,5.1802906856593625
2017-05-31,9,0.26885122954131324,8.385521112288881
2017-05-31,8,0.16984422100450486,6.757317584544443
2017-05-31,7,0.1968431004254733,6.8406615772737895
2017-05-31,6,0.15159742017093486,7.094489778896409
