Date,Decile,Return,Cumulative Return
2016-05-31,1,0.05549259756340247,1.0554925975634024
2016-05-31,2,-0.008006484888858755,0.9919935151111412
2016-05-31,3,0.053493225298984745,1.0534932252989848
2016-05-31,4,0.030771734503453264,1.0307717345034533
2016-05-31,5,0.05365445390289525,1.0536544539028951
2016-05-31,6,0.12700099490957745,1.1270009949095774
2016-05-31,7,0.06313702994237724,1.0631370299423772
2016-05-31,8,0.0147184011221976,1.0147184011221977
2016-05-31,9,0.05826426238553164,1.0582642623855316
2016-05-31,10,0.11999216222525533,1.1199921622252553
2016-06-30,10,0.11036138933099489,1.2435960532882595
2016-06-30,9,0.005055711678248287,1.0636145413755471
2016-06-30,7,0.03344954279695346,1.0986984775244608
2016-06-30,6,0.09541754694168536,1.234536665244688
2016-06-30,8,0.01194891088983328,1.0268431808754808
2016-06-30,4,0.04622989347771697,1.0784242019893895
2016-06-30,3,0.08383078531539334,1.1418083897002453
2016-06-30,2,0.053983613639082655,1.0455449097633764
2016-06-30,1,0.1118891041197166,1.173590718709764
2016-06-30,5,0.06376000340935707,1.120835465476028
2016-07-31,10,0.022605298340522773,1.2717079130879372
2016-07-31,9,-0.034163816207000326,1.0272774096689
2016-07-31,8,-0.041860394644843625,0.9838591200856667
2016-07-31,7,-0.0239536070845443,1.072380685889453
2016-07-31,6,-0.049487437588006646,1.1734426090732857
2016-07-31,5,-0.004894111793016268,1.1153499714064108
2016-07-31,3,0.01595543130808137,1.1600264350290987
2016-07-31,2,0.023456382186106,1.070069610759524
2016-07-31,1,0.08408944105220954,1.272277306270129
2016-07-31,4,0.01803305209772922,1.097871481807316
2016-08-31,7,-0.026270750139042422,1.0442084408365162
2016-08-31,10,0.05796373804082718,1.3454208574266133
2016-08-31,9,-0.007503519780128303,1.0195692133057703
2016-08-31,8,-0.004663747480902055,0.9792706495928046
2016-08-31,6,-0.02625337705599096,1.1426357778037188
2016-08-31,2,0.09425843148695513,1.1709326938515734
2016-08-31,4,0.03704912998888225,1.1385466650478822
2016-08-31,3,0.06805443426725959,1.23897137780007
2016-08-31,5,0.010161190892459178,1.1266832553777704
2016-08-31,1,0.13561924462924269,1.4448225935054115
2016-09-30,9,0.006715269614892136,1.0264158954641622
2016-09-30,8,0.005349041621109901,0.984508809055808
2016-09-30,7,-0.002876883400668603,1.0412043749062356
2016-09-30,6,0.002007583340283512,1.1449297143552495
2016-09-30,10,0.12264152157470071,1.5104253185397518
2016-09-30,4,0.05825009448939111,1.2048671158675024
2016-09-30,3,0.05683131630168484,1.30938375206056
2016-09-30,2,0.12925156318715939,1.3222775749188407
2016-09-30,1,0.1866464768535241,1.714493640261568
2016-09-30,5,0.00688678859041025,1.1344424847659123
2016-10-31,10,0.1628247376428395,1.7563599247600892
2016-10-31,9,0.06129120125595294,1.0893261586853653
2016-10-31,8,0.05338514668733129,1.037066956242222
2016-10-31,7,0.0648716715331669,1.1087490431140494
2016-10-31,6,0.049115327454167294,1.2011633121878138
2016-10-31,5,0.04188817344924184,1.1819622083359755
2016-10-31,3,0.06841640022097649,1.398967074884379
2016-10-31,2,0.15026195758040384,1.5209655917908147
2016-10-31,1,0.13375192542344888,1.9438104657728108
2016-10-31,4,0.09266147706789973,1.3165118824943254
2016-11-30,7,0.0936513656547122,1.2125849051700355
2016-11-30,10,0.13321445841583027,1.990332460920273
2016-11-30,9,0.10379613319278476,1.2023940017426562
2016-11-30,6,0.07974256537717052,1.2969471561386094
2016-11-30,8,0.08666602339774927,1.1269454253369429
2016-11-30,4,0.10694961062785317,1.4573123157140355
2016-11-30,3,0.06008523616790529,1.4830243419699305
2016-11-30,5,0.08053418851306123,1.2771505756374193
2016-11-30,2,0.09904482494269666,1.671609362573601
2016-11-30,1,0.08802566572469488,2.114915676065092
2016-12-31,9,0.07784571937428204,1.2959952277796352
2016-12-31,8,0.06815987831203206,1.2037578883922102
2016-12-31,7,0.06921452003834899,1.2965133873871264
2016-12-31,6,0.07805550238625204,1.3981810179794296
2016-12-31,10,0.09091162247225872,2.1712768142017387
2016-12-31,4,0.0744836864685433,1.5658583093244265
2016-12-31,3,0.06211367482902513,1.5751404337105799
2016-12-31,2,0.03909375675727812,1.7369588523872423
