Date,Decile,Return,Cumulative Return
2016-05-31,1,0.3400341875059475,1.3400341875059474
2016-05-31,2,0.13265859851488787,1.1326585985148878
2016-05-31,3,0.19065966811711982,1.1906596681171198
2016-05-31,4,0.23083362004099622,1.2308336200409962
2016-05-31,5,0.11827001067053422,1.118270010670534
2016-05-31,6,0.17132725490978643,1.1713272549097864
2016-05-31,7,0.15597873685089284,1.155978736850893
2016-05-31,8,0.07007853127352222,1.0700785312735221
2016-05-31,9,0.15053827172673784,1.1505382717267378
2016-05-31,10,0.437003126472349,1.437003126472349
2016-06-30,10,0.4331222769926739,2.059401192655644
2016-06-30,9,0.11139216185473175,1.2786992171109859
2016-06-30,7,0.11358559597694563,1.2872812706127783
2016-06-30,6,0.1419658057541736,1.3376156724548784
2016-06-30,8,0.08332353674745357,1.1592412590967527
2016-06-30,4,0.19707199039362328,1.473396451385864
2016-06-30,3,0.23274076483415437,1.4677747099318788
2016-06-30,2,0.2324293048409682,1.3959216491898485
2016-06-30,1,0.37645578226983006,1.8444978058318149
2016-06-30,5,0.14397215141270953,1.2792697499670844
2016-07-31,10,0.2729330218929136,2.6214797834570196
2016-07-31,9,0.09679189015314942,1.4024669312725107
2016-07-31,8,0.10262855890166123,1.2782125189371996
2016-07-31,7,0.09544745319066217,1.4101489894328076
2016-07-31,6,0.05465456147085899,1.4107224704494479
2016-07-31,5,0.12281764493631485,1.4363866478963099
2016-07-31,3,0.18389339975390565,1.7376887914140546
2016-07-31,2,0.1670177172508265,1.629065296498546
2016-07-31,1,0.3155209966150745,2.426475591782187
2016-07-31,4,0.17338868447358938,1.728866723799714
2016-08-31,7,0.13245894271843484,1.5969358336485466
2016-08-31,10,0.3245099811862089,3.472176138666684
2016-08-31,9,0.16366163126401867,1.631996957038412
2016-08-31,8,0.131642311164463,1.4464793690894424
2016-08-31,6,0.09797610038451957,1.5489395568289006
2016-08-31,3,0.1665021826605742,2.0270177679693098
2016-08-31,4,0.18132590786139346,2.04235505206405
2016-08-31,5,0.1325916110634558,1.6268394676509184
2016-08-31,2,0.16065818427691148,1.8907879691025307
2016-08-31,1,0.25568147026337323,3.0468804386472454
2016-09-30,10,0.3087667839777293,4.544268798407006
2016-09-30,9,0.1345129892395306,1.8515217461594669
2016-09-30,8,0.12632265015047606,1.6292024763808095
2016-09-30,7,0.1437410023950823,1.826480991137815
2016-09-30,6,0.10044793074439232,1.7045273301605
2016-09-30,4,0.17730367994447252,2.404472118548191
2016-09-30,3,0.17536821243287778,2.3824922505077692
2016-09-30,2,0.23779603090202928,2.3404098434324214
2016-09-30,1,0.2912915172817573,3.9344108645969076
2016-09-30,5,0.1390251746874938,1.8530111088295966
2016-10-31,7,0.19950133475809942,2.1908663867801055
2016-10-31,10,0.3816585309045732,6.278627752042515
2016-10-31,9,0.1924475654550507,2.207842598594941
2016-10-31,8,0.1714971763888201,1.9086061008457915
2016-10-31,6,0.14548662518131802,1.9525132589548733
2016-10-31,1,0.27555093039982775,5.018541438911776
2016-10-31,4,0.2037625842741729,2.8944135712387657
2016-10-31,3,0.19348489037114255,2.8434685024073616
2016-10-31,2,0.24801526076036287,2.9208672010374337
2016-10-31,5,0.18301178694984102,2.1921339830944078
2016-11-30,7,0.20155933063590664,2.632455949212211
2016-11-30,10,0.30547394831302366,8.196584961446666
2016-11-30,9,0.21338035394094362,2.678952833729022
2016-11-30,8,0.18786974447865207,2.267175441322087
2016-11-30,6,0.14628156561705,2.2381299553628407
2016-11-30,2,0.14396853089241413,3.341380160902631
2016-11-30,4,0.15619078435803718,3.346494297187096
2016-11-30,1,0.18485284009428454,5.946233077025476
2016-11-30,5,0.17657623710816667,2.5792127530661557
2016-11-30,3,0.12446675336275455,3.1973857951912596
2016-12-31,1,0.1757059969125259,6.991021887698474
2016-12-31,2,0.15944171973133414,3.8741355600331087
2016-12-31,3,0.15886340437245844,3.705333387707483
2016-12-31,4,0.16583841345249256,3.9014716020604183
2016-12-31,5,0.20128104771353378,3.0983593982794195
2016-12-31,6,0.1674146997150672,2.612825809763207
2016-12-31,7,0.19813244404543023,3.154030880271559
2016-12-31,8,0.1873794746550405,2.691997584467829
2016-12-31,9,0.18638759584599315,3.178276411792585
2016-12-31,10,0.24885267576429826,10.236327061232075
2017-01-31,10,0.25073893310700823,12.802972787499803
2017-01-31,9,0.1866276221627369,3.7714305811013507
2017-01-31,8,0.21248687820616732,3.264011747329941
